EventID,Timestamp,Source,Message
4625,2026-09-21 07:47:14,SERVER01,Account Name: manager1 | Source Network Address: 192.168.77.58 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 04:43:05,DC3,Account Name: bob.johnson | Source Network Address: 192.168.219.208 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 04:45:54,SERVER01,Account Name: admin | Source Network Address: 192.168.73.86 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 21:01:48,SERVER01,Account Name: john.doe | Source Network Address: 192.168.169.153 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 05:29:00,WORKSTATION01,Account Name: carlos.lopez | Source Network Address: 192.168.104.155 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 13:36:23,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.244.250 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 00:39:12,DC1,Account Name: service_account | Source Network Address: 192.168.205.17 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 23:18:13,DC3,Account Name: john.doe | Source Network Address: 192.168.90.188 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 19:55:07,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.185.195 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-20 23:09:59,SERVER01,Account Name: service_account | Source Network Address: 192.168.112.2 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 02:05:44,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.18.171 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-20 20:14:44,DC3,Account Name: service_account | Source Network Address: 192.168.125.237 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-22 06:53:02,SERVER02,Account Name: service_account | Source Network Address: 192.168.198.123 | Successful Logon | Logon Type: 3
4625,2026-09-20 21:20:34,DC3,Account Name: service_account | Source Network Address: 192.168.63.207 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 13:55:03,DC2,Account Name: john.doe | Source Network Address: 192.168.86.111 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 00:50:15,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.180.91 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-20 23:28:40,SERVER01,Account Name: root | Source Network Address: 192.168.169.224 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 00:27:20,DC3,Account Name: service_account | Source Network Address: 192.168.211.64 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 05:19:59,SERVER01,Account Name: service_account | Source Network Address: 192.168.97.213 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 01:19:51,EXCHANGE01,Account Name: root | Source Network Address: 192.168.76.27 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 10:32:22,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.163.21 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 18:04:15,DC3,Account Name: service_account | Source Network Address: 192.168.83.90 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 17:34:14,SERVER02,Account Name: service_account | Source Network Address: 192.168.188.16 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 13:01:28,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.84.218 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 11:16:58,SERVER01,Account Name: admin | Source Network Address: 192.168.126.196 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 13:18:00,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.210.136 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-21 07:20:12,DC2,Account Name: carlos.lopez | Source Network Address: 192.168.252.56 | Successful Logon | Logon Type: 3
4624,2026-09-22 03:21:25,SERVER01,Account Name: admin | Source Network Address: 192.168.123.84 | Successful Logon | Logon Type: 3
4625,2026-09-21 15:22:11,WORKSTATION01,Account Name: carlos.lopez | Source Network Address: 192.168.55.46 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 03:42:27,DC3,Account Name: backup_user | Source Network Address: 192.168.1.71 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 22:43:18,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.83.196 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 02:13:46,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.56.164 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 12:03:38,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.242.115 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 17:40:31,DC3,Account Name: john.doe | Source Network Address: 192.168.18.168 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 13:26:31,WORKSTATION01,Account Name: carlos.lopez | Source Network Address: 192.168.224.206 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 06:41:44,WORKSTATION02,Account Name: admin | Source Network Address: 192.168.47.68 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 10:33:51,DC2,Account Name: service_account | Source Network Address: 192.168.201.129 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 18:32:25,DC2,Account Name: service_account | Source Network Address: 192.168.18.61 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 08:22:29,DC2,Account Name: admin | Source Network Address: 192.168.80.203 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 23:15:57,SERVER01,Account Name: bob.johnson | Source Network Address: 192.168.123.116 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 04:28:56,SERVER02,Account Name: john.doe | Source Network Address: 192.168.103.194 | Reason: Password Expired | Logon Type: 3
4624,2026-09-21 10:16:08,SERVER02,Account Name: admin | Source Network Address: 192.168.13.43 | Successful Logon | Logon Type: 3
4625,2026-09-21 04:23:17,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.94.13 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 02:00:29,SERVER02,Account Name: manager1 | Source Network Address: 192.168.176.103 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 00:34:06,DC3,Account Name: service_account | Source Network Address: 192.168.107.189 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 09:41:40,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.230.236 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 00:52:22,SERVER02,Account Name: backup_user | Source Network Address: 192.168.76.244 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 14:46:07,DC2,Account Name: service_account | Source Network Address: 192.168.171.8 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 09:59:09,WORKSTATION02,Account Name: carlos.lopez | Source Network Address: 192.168.103.26 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 09:49:33,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.160.110 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 05:48:40,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.220.230 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 03:50:03,WORKSTATION01,Account Name: jane.smith | Source Network Address: 192.168.19.51 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-22 11:22:48,DC3,Account Name: john.doe | Source Network Address: 192.168.31.54 | Successful Logon | Logon Type: 3
4625,2026-09-21 04:50:54,DC3,Account Name: alice.williams | Source Network Address: 192.168.89.80 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 16:16:37,DC1,Account Name: manager1 | Source Network Address: 192.168.96.76 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 09:06:20,DC3,Account Name: bob.johnson | Source Network Address: 192.168.205.229 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 14:50:40,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.217.214 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-21 21:34:33,DC3,Account Name: service_account | Source Network Address: 192.168.69.202 | Successful Logon | Logon Type: 3
4625,2026-09-22 10:31:49,SERVER01,Account Name: john.doe | Source Network Address: 192.168.106.201 | Reason: Password Expired | Logon Type: 3
4624,2026-09-21 19:38:42,DC3,Account Name: admin | Source Network Address: 192.168.131.66 | Successful Logon | Logon Type: 3
4625,2026-09-22 03:36:06,SERVER02,Account Name: john.doe | Source Network Address: 192.168.90.118 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 14:44:40,DC1,Account Name: admin | Source Network Address: 192.168.50.41 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 13:46:14,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.120.133 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-22 07:09:29,DC2,Account Name: john.doe | Source Network Address: 192.168.206.139 | Successful Logon | Logon Type: 3
4625,2026-09-21 10:16:48,SERVER02,Account Name: admin | Source Network Address: 192.168.109.199 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 03:17:35,EXCHANGE01,Account Name: test_user | Source Network Address: 192.168.166.249 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 13:03:30,DC3,Account Name: manager1 | Source Network Address: 192.168.215.203 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 15:59:22,DC2,Account Name: carlos.lopez | Source Network Address: 192.168.101.181 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-20 22:36:25,WORKSTATION02,Account Name: bob.johnson | Source Network Address: 192.168.233.30 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 09:59:47,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.3.92 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 01:15:49,SERVER01,Account Name: service_account | Source Network Address: 192.168.78.152 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-20 23:30:17,DC2,Account Name: dba_user | Source Network Address: 192.168.43.12 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-21 03:56:06,WORKSTATION02,Account Name: jane.smith | Source Network Address: 192.168.206.138 | Successful Logon | Logon Type: 3
4625,2026-09-21 12:59:22,DC3,Account Name: test_user | Source Network Address: 192.168.38.128 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 06:43:51,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.48.121 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 20:11:43,SERVER02,Account Name: admin | Source Network Address: 192.168.150.73 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 16:31:37,WORKSTATION02,Account Name: admin | Source Network Address: 192.168.42.21 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 13:39:46,WORKSTATION01,Account Name: bob.johnson | Source Network Address: 192.168.32.222 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-21 03:47:08,DC3,Account Name: john.doe | Source Network Address: 192.168.80.12 | Successful Logon | Logon Type: 3
4625,2026-09-21 08:22:20,DC3,Account Name: john.doe | Source Network Address: 192.168.79.4 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 21:28:37,DC2,Account Name: service_account | Source Network Address: 192.168.100.76 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 17:44:25,DC1,Account Name: service_account | Source Network Address: 192.168.254.242 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 13:35:49,DC3,Account Name: test_user | Source Network Address: 192.168.19.198 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 22:56:30,DC2,Account Name: admin | Source Network Address: 192.168.148.46 | Reason: Password Expired | Logon Type: 3
4625,2026-09-20 21:12:22,SERVER02,Account Name: admin | Source Network Address: 192.168.121.245 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-20 21:56:35,SERVER02,Account Name: jane.smith | Source Network Address: 192.168.75.167 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 11:18:31,WORKSTATION01,Account Name: dba_user | Source Network Address: 192.168.166.9 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-21 19:46:46,DC2,Account Name: john.doe | Source Network Address: 192.168.22.153 | Successful Logon | Logon Type: 3
4625,2026-09-22 13:33:22,EXCHANGE01,Account Name: alice.williams | Source Network Address: 192.168.149.171 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 06:48:55,DC3,Account Name: jane.smith | Source Network Address: 192.168.169.31 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 19:18:01,SERVER01,Account Name: john.doe | Source Network Address: 192.168.101.115 | Reason: Password Expired | Logon Type: 3
4624,2026-09-22 18:18:09,WORKSTATION02,Account Name: test_user | Source Network Address: 192.168.243.94 | Successful Logon | Logon Type: 3
4625,2026-09-22 16:01:49,SERVER02,Account Name: john.doe | Source Network Address: 192.168.24.40 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 15:13:07,DC3,Account Name: bob.johnson | Source Network Address: 192.168.43.81 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 22:25:48,SERVER01,Account Name: service_account | Source Network Address: 192.168.14.25 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 16:54:22,WORKSTATION01,Account Name: carlos.lopez | Source Network Address: 192.168.13.211 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-22 07:11:03,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.218.23 | Successful Logon | Logon Type: 3
4625,2026-09-20 21:14:24,SERVER02,Account Name: service_account | Source Network Address: 192.168.130.203 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 22:47:56,DC1,Account Name: test_user | Source Network Address: 192.168.190.21 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 06:36:27,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.69.66 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 21:26:13,DC2,Account Name: test_user | Source Network Address: 192.168.75.133 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 06:05:45,DC1,Account Name: admin | Source Network Address: 192.168.88.23 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 17:56:48,DC3,Account Name: alice.williams | Source Network Address: 192.168.166.154 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 17:07:08,DC2,Account Name: manager1 | Source Network Address: 192.168.75.210 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 10:09:17,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.117.14 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 01:05:41,DC2,Account Name: admin | Source Network Address: 192.168.183.150 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 13:36:27,SERVER01,Account Name: admin | Source Network Address: 192.168.126.239 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 14:44:37,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.243.99 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 18:23:42,EXCHANGE01,Account Name: alice.williams | Source Network Address: 192.168.12.117 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 00:55:19,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.124.209 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-20 22:54:01,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.229.182 | Successful Logon | Logon Type: 3
4625,2026-09-21 03:52:50,DC3,Account Name: admin | Source Network Address: 192.168.59.226 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-22 11:00:09,DC2,Account Name: admin | Source Network Address: 192.168.135.54 | Successful Logon | Logon Type: 3
4624,2026-09-22 05:25:18,SERVER02,Account Name: carlos.lopez | Source Network Address: 192.168.120.11 | Successful Logon | Logon Type: 3
4624,2026-09-21 09:10:26,DC3,Account Name: jane.smith | Source Network Address: 192.168.52.88 | Successful Logon | Logon Type: 3
4625,2026-09-21 16:46:12,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.30.105 | Reason: Password Expired | Logon Type: 3
